datetime,offpeak,shoulder,peak,export,bat_charge,bat_charge2,bat_discharge,house_load,gen_price,fit_price,aemo_price,pe_datetime,solar_gen
2026-06-12 09:04:59,0,0.026,0,0.083,unknown,unknown,unknown,2.8,0.08,0.08,0.0405,2026-06-12 09:04:59,1.24
2026-06-12 09:09:59,0,0.027,0,0.086,unknown,unknown,unknown,2.8,0.05,0.05,0.0432,2026-06-12 09:09:59,1.44
2026-06-12 09:14:59,0,0.029,0,0.088,unknown,unknown,unknown,2.9,0.05,0.05,0.0425,2026-06-12 09:14:59,1.62
2026-06-12 09:19:59,0,0.031,0,0.091,unknown,unknown,unknown,2.9,0.05,0.05,0.0405,2026-06-12 09:19:59,1.77
2026-06-12 09:24:59,0,0.033,0,0.093,unknown,unknown,unknown,2.9,0.05,0.05,0.0456,2026-06-12 09:24:59,1.95
2026-06-12 09:29:59,0,0.034,0,0.095,unknown,unknown,unknown,2.9,0.05,0.05,0.0425,2026-06-12 09:29:59,2.12
2026-06-12 09:34:59,0,0.036,0,0.098,unknown,unknown,unknown,3,0.04,0.04,0.0405,2026-06-12 09:34:59,2.15
2026-06-12 09:39:59,0,0.038,0,0.1,unknown,unknown,unknown,3,0.05,0.05,0.0411,2026-06-12 09:39:59,2.32
2026-06-12 09:44:59,0,0.04,0,0.103,unknown,unknown,unknown,3,0.05,0.05,0.0435,2026-06-12 09:44:59,2.47
2026-06-12 09:49:59,0,0.043,0,0.105,unknown,unknown,unknown,3.1,0.05,0.05,0.0459,2026-06-12 09:49:59,2.52
2026-06-12 09:54:59,0,0.045,0,0.107,unknown,unknown,unknown,3.2,0.05,0.05,0.0405,2026-06-12 09:54:59,2.65
2026-06-12 09:59:59,0,0.047,0,0.11,unknown,unknown,unknown,3.2,0.05,0.05,0.043,2026-06-12 09:59:59,2.68
2026-06-12 10:04:59,0,0.049,0,0.112,unknown,unknown,unknown,3.3,0.05,0.05,0.0444,2026-06-12 10:04:59,2.81
2026-06-12 10:09:59,0,0.05,0,0.114,unknown,unknown,unknown,3.3,0.05,0.05,0.0455,2026-06-12 10:09:59,2.85
2026-06-12 10:14:59,0,0.054,0,0.117,unknown,unknown,unknown,3.4,0.05,0.05,0.0439,2026-06-12 10:14:59,2.98
2026-06-12 10:19:59,0,0.056,0,0.12,unknown,unknown,unknown,3.4,0.05,0.05,0.056,2026-06-12 10:19:59,3.15
2026-06-12 10:24:59,0,0.057,0,0.121,unknown,unknown,unknown,3.4,0.05,0.05,0.0405,2026-06-12 10:24:59,3.19
2026-06-12 10:29:59,0,0.058,0,0.123,unknown,unknown,unknown,3.5,0.05,0.05,0.0573,2026-06-12 10:29:59,3.35
2026-06-12 10:34:59,0,0.06,0,0.125,unknown,unknown,unknown,3.5,0.06,0.06,0.0453,2026-06-12 10:34:59,3.5
2026-06-12 10:39:59,0,0.062,0,0.127,unknown,unknown,unknown,3.6,0.06,0.06,0.056,2026-06-12 10:39:59,3.64
2026-06-12 10:44:59,0,0.063,0,0.129,unknown,unknown,unknown,3.7,0.06,0.06,0.056,2026-06-12 10:44:59,3.67
2026-06-12 10:49:59,0,0.065,0,0.13,unknown,unknown,unknown,3.7,0.05,0.05,0.0379,2026-06-12 10:49:59,3.8
2026-06-12 10:54:59,0,0.066,0,0.132,unknown,unknown,unknown,3.8,0.06,0.06,0.0561,2026-06-12 10:54:59,3.82
2026-06-12 10:59:59,0,0.068,0,0.134,unknown,unknown,unknown,3.9,0.06,0.06,0.056,2026-06-12 10:59:59,3.83
2026-06-12 11:04:59,0.067,0.068,0,0.134,unknown,unknown,unknown,4,0.06,0.06,0.056,2026-06-12 11:04:59,3.85
2026-06-12 11:09:59,0.283,0.068,0,0.134,unknown,unknown,unknown,4.2,0.06,0.06,0.0592,2026-06-12 11:09:59,3.96
2026-06-12 11:14:59,0.481,0.068,0,0.134,unknown,unknown,unknown,4.4,0.06,0.06,0.0594,2026-06-12 11:14:59,3.98
2026-06-12 11:19:59,0.561,0.068,0,0.134,unknown,unknown,unknown,4.4,0.06,0.06,0.0561,2026-06-12 11:19:59,4
2026-06-12 11:24:59,0.646,0.068,0,0.134,unknown,unknown,unknown,4.5,0.06,0.06,0.0523,2026-06-12 11:24:59,4.02
2026-06-12 11:29:59,0.898,0.068,0,0.134,unknown,unknown,unknown,4.6,0.06,0.06,0.0466,2026-06-12 11:29:59,4.13
2026-06-12 11:34:59,1.827,0.068,0,0.134,unknown,unknown,unknown,4.7,0.08,0.08,0.111,2026-06-12 11:34:59,4.16
2026-06-12 11:39:59,2.754,0.068,0,0.134,unknown,unknown,unknown,4.8,0.07,0.07,0.0561,2026-06-12 11:39:59,4.29
2026-06-12 11:44:59,3.668,0.068,0,0.134,unknown,unknown,unknown,4.9,0.07,0.07,0.0571,2026-06-12 11:44:59,4.33
2026-06-12 11:49:59,4.607,0.068,0,0.134,unknown,unknown,unknown,5,0.08,0.08,0.0763,2026-06-12 11:49:59,4.46
2026-06-12 11:54:59,5.513,0.068,0,0.134,unknown,unknown,unknown,5,0.08,0.08,0.0582,2026-06-12 11:54:59,4.5
2026-06-12 11:59:59,6.44,0.068,0,0.134,unknown,unknown,unknown,5.1,0.08,0.08,0.0763,2026-06-12 11:59:59,4.64
2026-06-12 12:04:59,7.406,0.068,0,0.134,unknown,unknown,unknown,5.2,0.06,0.06,0.0483,2026-06-12 12:04:59,4.79
2026-06-12 12:09:59,8.381,0.068,0,0.134,unknown,unknown,unknown,5.4,0.08,0.08,0.08,2026-06-12 12:09:59,4.84
2026-06-12 12:14:59,9.394,0.068,0,0.134,unknown,unknown,unknown,5.6,0.07,0.07,0.0763,2026-06-12 12:14:59,4.99
2026-06-12 12:19:59,10.35,0.068,0,0.134,unknown,unknown,unknown,5.7,0.07,0.07,0.0451,2026-06-12 12:19:59,5.16
2026-06-12 12:24:59,11.237,0.068,0,0.134,unknown,unknown,unknown,5.8,0.07,0.07,0.0576,2026-06-12 12:24:59,5.46
2026-06-12 12:29:59,12.192,0.068,0,0.134,unknown,unknown,unknown,6,0.07,0.07,0.056,2026-06-12 12:29:59,5.78
2026-06-12 12:34:59,13.333,0.068,0,0.134,unknown,unknown,unknown,6.3,0.07,0.07,0.068,2026-06-12 12:34:59,5.98
2026-06-12 12:39:59,14.485,0.068,0,0.134,unknown,unknown,unknown,6.6,0.07,0.07,0.0561,2026-06-12 12:39:59,6.14
2026-06-12 12:44:59,15.687,0.068,0,0.134,unknown,unknown,unknown,7,0.07,0.07,0.0587,2026-06-12 12:44:59,6.16
2026-06-12 12:49:59,16.894,0.068,0,0.134,unknown,unknown,unknown,7.4,0.06,0.06,0.0561,2026-06-12 12:49:59,6.27
2026-06-12 12:54:59,18.068,0.068,0,0.134,unknown,unknown,unknown,7.8,0.07,0.07,0.0606,2026-06-12 12:54:59,6.29
2026-06-12 12:59:59,19.2,0.068,0,0.134,unknown,unknown,unknown,8.1,0.07,0.07,0.068,2026-06-12 12:59:59,6.31
2026-06-12 13:04:59,20.389,0.068,0,0.134,unknown,unknown,unknown,8.5,0.11,0.11,0.08,2026-06-12 13:04:59,6.32
2026-06-12 13:09:59,21.586,0.068,0,0.134,unknown,unknown,unknown,9,0.09,0.09,0.1028,2026-06-12 13:09:59,6.33
2026-06-12 13:14:59,22.783,0.068,0,0.134,unknown,unknown,unknown,9.3,0.09,0.09,0.079,2026-06-12 13:14:59,6.45
2026-06-12 13:19:59,23.892,0.068,0,0.134,unknown,unknown,unknown,9.6,0.09,0.09,0.079,2026-06-12 13:19:59,6.47
2026-06-12 13:24:59,25.065,0.068,0,0.134,unknown,unknown,unknown,9.9,0.09,0.09,0.079,2026-06-12 13:24:59,6.5
2026-06-12 13:29:59,26.085,0.068,0,0.134,unknown,unknown,unknown,10.1,0.09,0.09,0.0606,2026-06-12 13:29:59,6.63
2026-06-12 13:34:59,26.999,0.068,0,0.134,unknown,unknown,unknown,10.2,0.09,0.09,0.0582,2026-06-12 13:34:59,6.67
2026-06-12 13:39:59,27.872,0.068,0,0.134,unknown,unknown,unknown,10.2,0.09,0.09,0.08,2026-06-12 13:39:59,6.8
2026-06-12 13:44:59,28.205,0.068,0,0.134,unknown,unknown,unknown,10.3,0.09,0.09,0.0763,2026-06-12 13:44:59,6.84
2026-06-12 13:49:59,28.232,0.068,0,0.152,unknown,unknown,unknown,10.3,0.08,0.08,0.0763,2026-06-12 13:49:59,6.99
2026-06-12 13:54:59,28.273,0.068,0,0.192,unknown,unknown,unknown,10.4,0.07,0.07,0.0566,2026-06-12 13:54:59,7.13
2026-06-12 13:59:59,28.303,0.068,0,0.247,unknown,unknown,unknown,10.4,0.08,0.08,0.0649,2026-06-12 13:59:59,7.17
2026-06-12 14:04:59,28.303,0.068,0,0.326,unknown,unknown,unknown,10.4,0.05,0.05,0.0484,2026-06-12 14:04:59,7.32
2026-06-12 14:09:59,28.303,0.068,0,0.404,unknown,unknown,unknown,10.4,0.06,0.06,0.0483,2026-06-12 14:09:59,7.47
2026-06-12 14:14:59,28.303,0.068,0,0.491,unknown,unknown,unknown,10.4,0.06,0.06,0.0413,2026-06-12 14:14:59,7.62
2026-06-12 14:19:59,28.303,0.068,0,0.578,unknown,unknown,unknown,10.4,0.05,0.05,0.0452,2026-06-12 14:19:59,7.77
2026-06-12 14:24:59,28.303,0.068,0,0.655,unknown,unknown,unknown,10.4,0.05,0.05,0.0426,2026-06-12 14:24:59,7.82
2026-06-12 14:29:59,28.303,0.068,0,0.733,unknown,unknown,unknown,10.4,0.05,0.05,0.0425,2026-06-12 14:29:59,7.97
2026-06-12 14:34:59,28.303,0.068,0,0.814,unknown,unknown,unknown,10.4,0.05,0.05,0.0425,2026-06-12 14:34:59,8.12
2026-06-12 14:39:59,28.303,0.068,0,0.902,unknown,unknown,unknown,10.5,0.07,0.07,0.05,2026-06-12 14:39:59,8.26
2026-06-12 14:44:59,28.303,0.068,0,0.963,unknown,unknown,unknown,10.5,0.06,0.06,0.0649,2026-06-12 14:44:59,8.31
2026-06-12 14:49:59,28.303,0.068,0,1.01,unknown,unknown,unknown,10.5,0.06,0.06,0.0604,2026-06-12 14:49:59,8.45
2026-06-12 14:54:59,28.303,0.068,0,1.025,unknown,unknown,unknown,10.5,0.06,0.06,0.0459,2026-06-12 14:54:59,8.59
2026-06-12 14:59:59,28.303,0.068,0,1.033,unknown,unknown,unknown,10.5,0.06,0.06,0.0411,2026-06-12 14:59:59,8.62
2026-06-12 15:04:59,28.303,0.07,0,1.035,unknown,unknown,unknown,10.6,0.05,0.05,0.0405,2026-06-12 15:04:59,8.74
2026-06-12 15:09:59,28.303,0.07,0,1.037,unknown,unknown,unknown,10.6,0.05,0.05,0.0425,2026-06-12 15:09:59,8.76
2026-06-12 15:14:59,28.303,0.07,0,1.042,unknown,unknown,unknown,10.6,0.05,0.05,0.0485,2026-06-12 15:14:59,8.77
2026-06-12 15:19:59,28.303,0.07,0,1.049,unknown,unknown,unknown,10.6,0.05,0.05,0.0469,2026-06-12 15:19:59,8.79
2026-06-12 15:24:59,28.303,0.07,0,1.058,unknown,unknown,unknown,10.6,0.05,0.05,0.0605,2026-06-12 15:24:59,8.91
2026-06-12 15:29:59,28.303,0.07,0,1.074,unknown,unknown,unknown,10.7,0.06,0.06,0.0705,2026-06-12 15:29:59,8.93
2026-06-12 15:34:59,28.303,0.07,0,1.084,unknown,unknown,unknown,10.7,0.09,0.09,0.0605,2026-06-12 15:34:59,8.96
2026-06-12 15:39:59,28.303,0.07,0,1.09,unknown,unknown,unknown,10.7,0.09,0.09,0.097,2026-06-12 15:39:59,9.08
2026-06-12 15:44:59,28.303,0.071,0,1.091,unknown,unknown,unknown,10.7,0.09,0.09,0.0889,2026-06-12 15:44:59,9.1
2026-06-12 15:49:59,28.303,0.072,0,1.092,unknown,unknown,unknown,10.8,0.1,0.1,0.0889,2026-06-12 15:49:59,9.11
2026-06-12 15:54:59,28.303,0.073,0,1.093,unknown,unknown,unknown,10.8,0.09,0.09,0.0852,2026-06-12 15:54:59,9.23
2026-06-12 15:59:59,28.303,0.073,0,1.094,unknown,unknown,unknown,10.9,0.1,0.1,0.1042,2026-06-12 15:59:59,9.24
2026-06-12 16:04:59,28.303,0.074,0,1.095,unknown,unknown,unknown,11,0.1,0.1,0.0851,2026-06-12 16:04:59,9.25
2026-06-12 16:09:59,28.303,0.074,0,1.095,unknown,unknown,unknown,11,0.1,0.1,0.0889,2026-06-12 16:09:59,9.25
2026-06-12 16:14:59,28.303,0.074,0.001,1.096,unknown,unknown,unknown,11,0.1,0.1,0.0823,2026-06-12 16:14:59,9.26
2026-06-12 16:19:59,28.303,0.074,0.002,1.097,unknown,unknown,unknown,11.1,0.1,0.1,0.0889,2026-06-12 16:19:59,9.27
2026-06-12 16:24:59,28.303,0.074,0.002,1.098,unknown,unknown,unknown,11.1,0.1,0.1,0.0951,2026-06-12 16:24:59,9.27
2026-06-12 16:29:59,28.303,0.074,0.003,1.098,unknown,unknown,unknown,11.1,0.1,0.1,0.0938,2026-06-12 16:29:59,9.38
2026-06-12 16:34:59,28.303,0.074,0.003,1.099,unknown,unknown,unknown,11.2,0.1,0.1,0.08,2026-06-12 16:34:59,9.38
2026-06-12 16:39:59,28.303,0.074,0.003,1.099,unknown,unknown,unknown,11.2,0.1,0.1,0.0889,2026-06-12 16:39:59,9.39
2026-06-12 16:44:59,28.303,0.074,0.003,1.1,unknown,unknown,unknown,11.3,0.1,0.1,0.0967,2026-06-12 16:44:59,9.39
2026-06-12 16:49:59,28.303,0.074,0.003,1.1,unknown,unknown,unknown,11.3,0.1,0.1,0.0967,2026-06-12 16:49:59,9.39
2026-06-12 16:54:59,28.303,0.074,0.003,1.1,unknown,unknown,unknown,11.3,0.1,0.1,0.0967,2026-06-12 16:54:59,9.39
2026-06-12 16:59:59,28.303,0.074,0.003,1.101,unknown,unknown,unknown,11.4,0.1,0.1,0.0848,2026-06-12 16:59:59,9.39
2026-06-12 17:04:59,28.303,0.074,0.003,1.101,unknown,unknown,unknown,11.4,0.1,0.1,0.0793,2026-06-12 17:04:59,9.39
2026-06-12 17:09:59,28.303,0.074,0.003,1.101,unknown,unknown,unknown,11.5,0.1,0.1,0.0789,2026-06-12 17:09:59,9.39
2026-06-12 17:14:59,28.303,0.074,0.003,1.101,unknown,unknown,unknown,11.5,0.1,0.1,0.0798,2026-06-12 17:14:59,9.39
2026-06-12 17:19:59,28.303,0.074,0.003,1.101,unknown,unknown,unknown,11.6,0.09,0.09,0.08,2026-06-12 17:19:59,9.39
2026-06-12 17:24:59,28.303,0.074,0.003,1.101,unknown,unknown,unknown,11.6,0.09,0.09,0.08,2026-06-12 17:24:59,9.39
2026-06-12 17:29:59,28.303,0.074,0.003,1.102,unknown,unknown,unknown,11.7,0.09,0.09,0.0794,2026-06-12 17:29:59,9.39
2026-06-12 17:34:59,28.303,0.074,0.003,1.102,unknown,unknown,unknown,11.7,0.1,0.1,0.08,2026-06-12 17:34:59,9.39
2026-06-12 17:39:59,28.303,0.074,0.003,1.102,unknown,unknown,unknown,11.8,0.1,0.1,0.0885,2026-06-12 17:39:59,9.39
2026-06-12 17:44:59,28.303,0.074,0.003,1.102,unknown,unknown,unknown,11.8,0.1,0.1,0.079,2026-06-12 17:44:59,9.39
2026-06-12 17:49:59,28.303,0.074,0.003,1.103,unknown,unknown,unknown,11.9,0.09,0.09,0.0787,2026-06-12 17:49:59,9.39
2026-06-12 17:54:59,28.303,0.074,0.004,1.103,unknown,unknown,unknown,12,0.09,0.09,0.0797,2026-06-12 17:54:59,9.39
2026-06-12 17:59:59,28.303,0.074,0.004,1.106,unknown,unknown,unknown,12.1,0.09,0.09,0.08,2026-06-12 17:59:59,9.39
2026-06-12 18:04:59,28.303,0.074,0.004,1.729,unknown,unknown,unknown,12.2,0.1,0.1,0.08,2026-06-12 18:04:59,9.39
2026-06-12 18:09:59,28.303,0.074,0.004,2.332,unknown,unknown,unknown,12.3,0.09,0.09,0.079,2026-06-12 18:09:59,9.39
2026-06-12 18:14:59,28.303,0.074,0.004,2.847,unknown,unknown,unknown,12.4,0.09,0.09,0.0774,2026-06-12 18:14:59,9.39
2026-06-12 18:19:59,28.303,0.074,0.004,3.333,unknown,unknown,unknown,12.4,0.09,0.09,0.079,2026-06-12 18:19:59,9.39
2026-06-12 18:24:59,28.303,0.074,0.004,3.813,unknown,unknown,unknown,12.4,0.09,0.09,0.0769,2026-06-12 18:24:59,9.39
2026-06-12 18:29:59,28.303,0.074,0.004,4.291,unknown,unknown,unknown,12.5,0.09,0.09,0.079,2026-06-12 18:29:59,9.39
2026-06-12 18:34:59,28.303,0.074,0.004,4.767,unknown,unknown,unknown,12.5,0.1,0.1,0.08,2026-06-12 18:34:59,9.39
2026-06-12 18:39:59,28.303,0.074,0.004,5.242,unknown,unknown,unknown,12.6,0.09,0.09,0.08,2026-06-12 18:39:59,9.39
2026-06-12 18:44:59,28.303,0.074,0.004,5.726,unknown,unknown,unknown,12.6,0.09,0.09,0.0726,2026-06-12 18:44:59,9.39
2026-06-12 18:49:59,28.303,0.074,0.004,6.193,unknown,unknown,unknown,12.7,0.09,0.09,0.0749,2026-06-12 18:49:59,9.39
2026-06-12 18:54:59,28.303,0.074,0.004,6.625,unknown,unknown,unknown,12.7,0.09,0.09,0.0751,2026-06-12 18:54:59,9.39
2026-06-12 18:59:59,28.303,0.074,0.004,7.092,unknown,unknown,unknown,12.9,0.08,0.08,0.08,2026-06-12 18:59:59,9.39
2026-06-12 19:04:59,28.303,0.074,0.004,7.591,unknown,unknown,unknown,12.9,0.1,0.1,0.0746,2026-06-12 19:04:59,9.39
2026-06-12 19:09:59,28.303,0.074,0.004,8.044,unknown,unknown,unknown,13,0.09,0.09,0.0761,2026-06-12 19:09:59,9.39
2026-06-12 19:14:59,28.303,0.074,0.004,8.505,unknown,unknown,unknown,13,0.09,0.09,0.079,2026-06-12 19:14:59,9.39
2026-06-12 19:19:59,28.303,0.074,0.004,8.95,unknown,unknown,unknown,13.1,0.09,0.09,0.0759,2026-06-12 19:19:59,9.39
2026-06-12 19:24:59,28.303,0.074,0.004,9.398,unknown,unknown,unknown,13.1,0.08,0.08,0.0701,2026-06-12 19:24:59,9.39
2026-06-12 19:29:59,28.303,0.074,0.004,9.848,unknown,unknown,unknown,13.1,0.08,0.08,0.0669,2026-06-12 19:29:59,9.39
2026-06-12 19:34:59,28.303,0.074,0.004,10.274,unknown,unknown,unknown,13.2,0.09,0.09,0.0704,2026-06-12 19:34:59,9.39
2026-06-12 19:39:59,28.303,0.074,0.004,10.719,unknown,unknown,unknown,13.2,0.09,0.09,0.0771,2026-06-12 19:39:59,9.39
2026-06-12 19:44:59,28.303,0.074,0.004,11.151,unknown,unknown,unknown,13.3,0.09,0.09,0.0676,2026-06-12 19:44:59,9.39
2026-06-12 19:49:59,28.303,0.074,0.004,11.584,unknown,unknown,unknown,13.3,0.08,0.08,0.0676,2026-06-12 19:49:59,9.39
2026-06-12 19:54:59,28.303,0.074,0.004,12.006,unknown,unknown,unknown,13.4,0.08,0.08,0.066,2026-06-12 19:54:59,9.39
2026-06-12 19:59:59,28.303,0.074,0.004,12.334,unknown,unknown,unknown,13.6,0.08,0.08,0.0682,2026-06-12 19:59:59,9.39
2026-06-12 20:04:59,28.303,0.074,0.004,12.747,unknown,unknown,unknown,13.7,0.1,0.1,0.0787,2026-06-12 20:04:59,9.39
2026-06-12 20:09:59,28.303,0.074,0.004,13.184,unknown,unknown,unknown,13.7,0.09,0.09,0.0716,2026-06-12 20:09:59,9.39
2026-06-12 20:14:59,28.303,0.074,0.004,13.588,unknown,unknown,unknown,13.8,0.09,0.09,0.0796,2026-06-12 20:14:59,9.39
2026-06-12 20:19:59,28.303,0.074,0.004,13.987,unknown,unknown,unknown,13.8,0.09,0.09,0.0769,2026-06-12 20:19:59,9.39
2026-06-12 20:24:59,28.303,0.074,0.004,14.371,unknown,unknown,unknown,13.8,0.09,0.09,0.0711,2026-06-12 20:24:59,9.39
2026-06-12 20:29:59,28.303,0.074,0.004,14.748,unknown,unknown,unknown,13.9,0.08,0.08,0.069,2026-06-12 20:29:59,9.39
2026-06-12 20:34:59,28.303,0.074,0.004,15.12,unknown,unknown,unknown,13.9,0.09,0.09,0.0781,2026-06-12 20:34:59,9.39
2026-06-12 20:39:59,28.303,0.074,0.004,15.473,unknown,unknown,unknown,13.9,0.09,0.09,0.0707,2026-06-12 20:39:59,9.39
2026-06-12 20:44:59,28.303,0.074,0.004,15.81,unknown,unknown,unknown,14,0.09,0.09,0.0682,2026-06-12 20:44:59,9.39
2026-06-12 20:49:59,28.303,0.074,0.004,16.125,unknown,unknown,unknown,14,0.08,0.08,0.0672,2026-06-12 20:49:59,9.39
2026-06-12 20:54:59,28.303,0.074,0.004,16.366,unknown,unknown,unknown,14,0.08,0.08,0.0667,2026-06-12 20:54:59,9.39
2026-06-12 20:59:59,28.303,0.074,0.004,16.366,unknown,unknown,unknown,14.1,0.08,0.08,0.0641,2026-06-12 20:59:59,9.39
2026-06-12 21:04:59,28.303,0.074,0.004,16.367,unknown,unknown,unknown,14.1,0.09,0.09,0.0736,2026-06-12 21:04:59,9.39
2026-06-12 21:09:59,28.303,0.074,0.004,16.367,unknown,unknown,unknown,14.1,0.09,0.09,0.0724,2026-06-12 21:09:59,9.39
2026-06-12 21:14:59,28.303,0.074,0.004,16.367,unknown,unknown,unknown,14.2,0.08,0.08,0.0659,2026-06-12 21:14:59,9.39
2026-06-12 21:19:59,28.303,0.074,0.004,16.368,unknown,unknown,unknown,14.2,0.08,0.08,0.0668,2026-06-12 21:19:59,9.39
2026-06-12 21:24:59,28.303,0.074,0.004,16.368,unknown,unknown,unknown,14.2,0.08,0.08,0.0659,2026-06-12 21:24:59,9.39
2026-06-12 21:29:59,28.303,0.074,0.004,16.369,unknown,unknown,unknown,14.3,0.08,0.08,0.0655,2026-06-12 21:29:59,9.39
2026-06-12 21:34:59,28.303,0.074,0.004,16.369,unknown,unknown,unknown,14.3,0.08,0.08,0.0656,2026-06-12 21:34:59,9.39
2026-06-12 21:39:59,28.303,0.074,0.004,16.369,unknown,unknown,unknown,14.3,0.08,0.08,0.0651,2026-06-12 21:39:59,9.39
2026-06-12 21:44:59,28.303,0.074,0.004,16.37,unknown,unknown,unknown,14.4,0.08,0.08,0.0652,2026-06-12 21:44:59,9.39
2026-06-12 21:49:59,28.303,0.074,0.004,16.37,unknown,unknown,unknown,14.5,0.08,0.08,0.0581,2026-06-12 21:49:59,9.39
2026-06-12 21:54:59,28.303,0.074,0.004,16.371,unknown,unknown,unknown,14.6,0.07,0.07,0.0562,2026-06-12 21:54:59,9.39
2026-06-12 21:59:59,28.303,0.074,0.004,16.371,unknown,unknown,unknown,14.6,0.07,0.07,0.056,2026-06-12 21:59:59,9.39
2026-06-12 22:04:59,28.303,0.074,0.004,16.372,unknown,unknown,unknown,14.6,0.09,0.09,0.074,2026-06-12 22:04:59,9.39
2026-06-12 22:09:59,28.303,0.074,0.004,16.372,unknown,unknown,unknown,14.7,0.09,0.09,0.08,2026-06-12 22:09:59,9.39
2026-06-12 22:14:59,28.303,0.074,0.004,16.372,unknown,unknown,unknown,14.7,0.09,0.09,0.08,2026-06-12 22:14:59,9.39
2026-06-12 22:19:59,28.303,0.074,0.004,16.373,unknown,unknown,unknown,14.7,0.09,0.09,0.08,2026-06-12 22:19:59,9.39
2026-06-12 22:24:59,28.303,0.074,0.004,16.373,unknown,unknown,unknown,14.7,0.09,0.09,0.0791,2026-06-12 22:24:59,9.39
2026-06-12 22:29:59,28.303,0.074,0.004,16.374,unknown,unknown,unknown,14.8,0.09,0.09,0.0721,2026-06-12 22:29:59,9.39
2026-06-12 22:34:59,28.303,0.074,0.004,16.374,unknown,unknown,unknown,14.8,0.08,0.08,0.0777,2026-06-12 22:34:59,9.39
2026-06-12 22:39:59,28.303,0.074,0.004,16.375,unknown,unknown,unknown,14.8,0.09,0.09,0.0792,2026-06-12 22:39:59,9.39
2026-06-12 22:44:59,28.303,0.074,0.004,16.375,unknown,unknown,unknown,14.8,0.08,0.08,0.0698,2026-06-12 22:44:59,9.39
2026-06-12 22:49:59,28.303,0.074,0.004,16.375,unknown,unknown,unknown,14.9,0.08,0.08,0.0693,2026-06-12 22:49:59,9.39
2026-06-12 22:54:59,28.303,0.074,0.004,16.376,unknown,unknown,unknown,14.9,0.08,0.08,0.0571,2026-06-12 22:54:59,9.39
2026-06-12 22:59:59,28.303,0.074,0.004,16.376,unknown,unknown,unknown,14.9,0.08,0.08,0.0584,2026-06-12 22:59:59,9.39
2026-06-12 23:04:59,28.303,0.074,0.004,16.377,unknown,unknown,unknown,14.9,0.08,0.08,0.0719,2026-06-12 23:04:59,9.39
2026-06-12 23:09:59,28.303,0.074,0.004,16.377,unknown,unknown,unknown,15,0.07,0.07,0.0705,2026-06-12 23:09:59,9.39
2026-06-12 23:14:59,28.303,0.074,0.004,16.378,unknown,unknown,unknown,15,0.08,0.08,0.0715,2026-06-12 23:14:59,9.39
2026-06-12 23:19:59,28.303,0.074,0.004,16.378,unknown,unknown,unknown,15,0.08,0.08,0.0711,2026-06-12 23:19:59,9.39
2026-06-12 23:24:59,28.303,0.074,0.004,16.379,unknown,unknown,unknown,15,0.07,0.07,0.056,2026-06-12 23:24:59,9.39
2026-06-12 23:29:59,28.303,0.074,0.004,16.379,unknown,unknown,unknown,15.1,0.07,0.07,0.0571,2026-06-12 23:29:59,9.39
2026-06-12 23:34:59,28.303,0.074,0.004,16.38,unknown,unknown,unknown,15.1,0.08,0.08,0.0649,2026-06-12 23:34:59,9.39
2026-06-12 23:39:59,28.303,0.075,0.004,16.38,unknown,unknown,unknown,15.1,0.08,0.08,0.08,2026-06-12 23:39:59,9.39
2026-06-12 23:44:59,28.303,0.075,0.004,16.381,unknown,unknown,unknown,15.1,0.09,0.09,0.0797,2026-06-12 23:44:59,9.39
2026-06-12 23:49:59,28.303,0.075,0.004,16.381,unknown,unknown,unknown,15.1,0.08,0.08,0.0731,2026-06-12 23:49:59,9.39
2026-06-12 23:54:59,28.303,0.075,0.004,16.382,unknown,unknown,unknown,15.2,0.08,0.08,0.0568,2026-06-12 23:54:59,9.39
2026-06-12 23:59:59,28.303,0.075,0.004,16.383,unknown,unknown,unknown,15.2,0.08,0.08,0.0562,2026-06-12 23:59:59,9.39
2026-06-13 00:04:59,0,0,0,0,unknown,unknown,unknown,0,0.08,0.08,0.0735,2026-06-13 00:04:59,9.39
2026-06-13 00:09:59,0,0,0,0.001,unknown,unknown,unknown,0,0.08,0.08,0.0777,2026-06-13 00:09:59,0
2026-06-13 00:14:59,0,0,0,0.001,unknown,unknown,unknown,0,0.08,0.08,0.0588,2026-06-13 00:14:59,0
2026-06-13 00:19:59,0,0,0,0.002,unknown,unknown,unknown,0.1,0.08,0.08,0.0649,2026-06-13 00:19:59,0
2026-06-13 00:24:59,0,0,0,0.002,unknown,unknown,unknown,0.1,0.08,0.08,0.0649,2026-06-13 00:24:59,0
2026-06-13 00:29:59,0,0,0,0.003,unknown,unknown,unknown,0.1,0.08,0.08,0.0737,2026-06-13 00:29:59,0
2026-06-13 00:34:59,0,0,0,0.003,unknown,unknown,unknown,0.1,0.08,0.08,0.0749,2026-06-13 00:34:59,0
2026-06-13 00:39:59,0,0,0,0.004,unknown,unknown,unknown,0.1,0.08,0.08,0.0762,2026-06-13 00:39:59,0
2026-06-13 00:44:59,0,0,0,0.004,unknown,unknown,unknown,0.2,0.08,0.08,0.0596,2026-06-13 00:44:59,0
2026-06-13 00:49:59,0,0,0,0.005,unknown,unknown,unknown,0.2,0.07,0.07,0.0571,2026-06-13 00:49:59,0
2026-06-13 00:54:59,0,0,0,0.005,unknown,unknown,unknown,0.2,0.07,0.07,0.0606,2026-06-13 00:54:59,0
